step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
33,TRANSFER,720.67,1304,57085.61,56364.94,27,124962.5,125683.17,0,-1
33,TRANSFER,307.98,600,91760.6,91452.61,11,137931.17,138239.15,0,-1
33,TRANSFER,461.38,884,67102.39,66641.0,86,77610.46,78071.85,0,-1
33,TRANSFER,836.47,884,66641.0,65804.52,23,146549.76,147386.25,0,-1
33,TRANSFER,272.66,1427,85542.9,85270.24,116,85637.64,85910.3,0,-1
33,TRANSFER,948.78,1394,63364.19,62415.41,207,94436.19,95384.97,0,-1
33,TRANSFER,585.66,1199,62203.91,61618.25,961,46761.3,47346.96,0,-1
33,TRANSFER,523.2,96,78723.21,78200.0,305,72336.95,72860.15,0,-1
33,TRANSFER,456.68,634,48204.53,47747.84,90,76425.75,76882.43,0,-1
33,TRANSFER,548.49,221,52085.03,51536.53,18,155398.4,155946.9,0,-1
33,TRANSFER,701.36,1276,64062.83,63361.46,698,68008.06,68709.42,0,-1
33,TRANSFER,237.15,813,73385.18,73148.03,318,57741.41,57978.56,0,-1
33,TRANSFER,517.07,1382,66277.81,65760.73,52,101637.32,102154.39,0,-1
33,TRANSFER,890.47,1312,71051.25,70160.77,327,68668.93,69559.41,0,-1
33,TRANSFER,976.54,1008,77798.14,76821.6,34,98451.65,99428.2,0,-1
33,TRANSFER,853.0,328,63791.12,62938.12,56,82279.48,83132.49,0,-1
33,TRANSFER,823.18,632,44246.64,43423.46,116,85910.3,86733.48,0,-1
33,TRANSFER,817.13,632,43423.46,42606.32,7,123966.57,124783.71,0,-1
33,TRANSFER,330.52,1376,63589.82,63259.3,108,67968.56,68299.08,0,-1
33,TRANSFER,644.92,1376,63259.3,62614.38,1344,70430.85,71075.77,0,-1
33,TRANSFER,762.06,1321,67707.88,66945.82,32,119720.87,120482.94,0,-1
33,TRANSFER,408.98,1321,66945.82,66536.83,346,105457.16,105866.14,0,-1
33,TRANSFER,228.73,28,114203.39,113974.65,59,60665.5,60894.23,0,-1
33,TRANSFER,157.89,616,44523.59,44365.69,328,62938.12,63096.01,0,-1
33,TRANSFER,298.27,870,91223.99,90925.71,24,105429.09,105727.36,0,-1
33,TRANSFER,713.88,110,76946.67,76232.78,22,126189.2,126903.08,0,-1
33,TRANSFER,129.02,657,67365.56,67236.53,47,70305.39,70434.42,0,-1
33,TRANSFER,509.4,47,70434.42,69925.01,5,87236.96,87746.35,0,-1
33,TRANSFER,547.93,750,85735.4,85187.46,42,93956.23,94504.16,0,-1
33,TRANSFER,151.12,398,67038.79,66887.67,251,89916.71,90067.83,0,-1
33,TRANSFER,429.53,398,66887.67,66458.14,12,115457.79,115887.32,0,-1
33,TRANSFER,369.97,349,96154.5,95784.51,62,118916.49,119286.47,0,-1
33,TRANSFER,188.12,603,80741.29,80553.17,50,92987.18,93175.3,0,-1
33,TRANSFER,257.08,1390,69934.03,69676.94,47,69925.01,70182.1,0,-1
33,TRANSFER,747.9,1390,69676.94,68929.03,48,98637.46,99385.37,0,-1
33,TRANSFER,947.63,513,83274.5,82326.86,729,62711.21,63658.85,0,-1
33,TRANSFER,746.26,131,90900.27,90154.0,13,141952.59,142698.85,0,-1
33,TRANSFER,216.08,1309,67941.85,67725.77,75,108445.21,108661.3,0,-1
33,TRANSFER,809.23,1385,83455.19,82645.96,1410,54167.69,54976.92,0,-1
33,TRANSFER,290.74,665,58917.05,58626.31,60,99049.22,99339.96,0,-1
33,TRANSFER,964.78,637,68196.25,67231.46,134,88923.22,89888.0,0,-1
33,TRANSFER,504.26,1025,69243.7,68739.44,19,162247.09,162751.34,0,-1
33,TRANSFER,268.13,1380,50875.62,50607.49,18,155946.9,156215.04,0,-1
33,TRANSFER,701.57,1286,92882.03,92180.46,17,139864.45,140566.03,0,-1
33,TRANSFER,183.22,1319,71439.16,71255.94,304,83088.25,83271.47,0,-1
33,TRANSFER,441.19,1188,79522.51,79081.32,36,112421.17,112862.36,0,-1
33,TRANSFER,148.2,909,52392.01,52243.81,157,83648.92,83797.12,0,-1
33,TRANSFER,883.49,13,142698.85,141815.37,866,42758.16,43641.65,0,-1
33,TRANSFER,754.74,13,141815.37,141060.62,866,43641.65,44396.4,0,-1
33,TRANSFER,787.19,1180,89521.42,88734.22,92,86231.89,87019.08,0,-1
33,TRANSFER,200.11,527,85387.86,85187.75,72,107662.04,107862.15,0,-1
33,TRANSFER,756.27,60,99339.96,98583.69,236,86003.82,86760.1,0,-1
33,TRANSFER,176.61,614,77581.14,77404.53,40,151836.35,152012.96,0,-1
33,TRANSFER,857.76,901,70472.2,69614.43,39,107918.99,108776.75,0,-1
33,TRANSFER,563.77,888,53881.07,53317.3,14,112875.21,113438.98,0,-1
33,TRANSFER,339.62,1168,60702.06,60362.43,94,66281.15,66620.78,0,-1
33,TRANSFER,381.86,332,48743.82,48361.95,56,83132.49,83514.35,0,-1
33,TRANSFER,534.16,1349,78250.45,77716.28,41,136127.17,136661.34,0,-1
33,TRANSFER,884.38,510,84741.04,83856.66,739,97540.37,98424.75,0,-1
33,TRANSFER,341.81,1327,78348.4,78006.58,1154,69618.88,69960.7,0,-1
33,TRANSFER,925.3,1327,78006.58,77081.28,53,79629.67,80554.97,0,-1
33,TRANSFER,676.89,1333,69824.18,69147.28,126,87300.3,87977.2,0,-1
33,TRANSFER,999.81,39,108776.75,107776.93,43,129810.35,130810.17,0,-1
33,TRANSFER,180.17,1303,49009.6,48829.42,29,129126.02,129306.19,0,-1
33,TRANSFER,677.76,935,47373.46,46695.69,345,90848.58,91526.35,0,-1
33,TRANSFER,148.73,935,46695.69,46546.96,345,91526.35,91675.09,0,-1
33,TRANSFER,842.39,801,67696.2,66853.8,95,76256.81,77099.2,0,-1
33,TRANSFER,333.41,1401,60722.05,60388.64,133,92681.23,93014.64,0,-1
33,TRANSFER,820.47,502,75040.58,74220.11,730,96177.47,96997.94,0,-1
33,TRANSFER,741.74,1329,62785.08,62043.33,23,147386.25,148127.98,0,-1
33,TRANSFER,494.41,514,74667.22,74172.81,130,51435.55,51929.96,0,-1
33,TRANSFER,115.84,923,83205.18,83089.34,10,139527.75,139643.59,0,-1
33,TRANSFER,641.21,1204,89120.96,88479.74,81,103842.9,104484.12,0,-1
33,TRANSFER,530.54,1367,79705.81,79175.26,28,113974.65,114505.2,0,-1
33,TRANSFER,795.87,1371,64984.39,64188.51,55,102516.2,103312.07,0,-1
33,TRANSFER,409.08,879,89379.59,88970.5,31,100370.61,100779.7,0,-1
33,TRANSFER,747.4,524,92561.98,91814.57,13,141060.62,141808.03,0,-1
33,TRANSFER,539.56,885,74012.52,73472.96,200,85350.73,85890.29,0,-1
33,TRANSFER,252.9,1344,71075.77,70822.86,1376,62614.38,62867.29,0,-1
33,TRANSFER,536.86,900,63790.39,63253.52,113,90205.75,90742.62,0,-1
33,TRANSFER,831.8,646,58414.71,57582.9,27,125683.17,126514.98,0,-1
33,TRANSFER,117.12,1346,48080.05,47962.92,134,89888.0,90005.14,0,-1
33,TRANSFER,530.1,1308,95284.21,94754.1,63,83954.89,84485.0,0,-1
33,TRANSFER,882.81,1351,89249.11,88366.3,360,77219.92,78102.75,0,-1
33,TRANSFER,655.67,399,73420.44,72764.77,22,126903.08,127558.75,0,-1
33,TRANSFER,143.46,912,89949.21,89805.75,64,62433.73,62577.2,0,-1
33,TRANSFER,369.52,381,88512.03,88142.51,350,84038.2,84407.73,0,-1
33,TRANSFER,528.2,608,86371.65,85843.45,120,82658.4,83186.6,0,-1
33,TRANSFER,786.18,1407,63961.61,63175.42,25,156238.84,157025.03,0,-1
33,TRANSFER,983.7,133,93014.64,92030.94,63,84485.0,85468.7,0,-1
33,TRANSFER,566.17,1354,88915.53,88349.35,16,95108.89,95675.07,0,-1
33,TRANSFER,867.73,1354,88349.35,87481.61,16,95675.07,96542.8,0,-1
33,TRANSFER,723.84,800,48832.42,48108.57,1229,67338.73,68062.57,0,-1
33,TRANSFER,129.89,1345,84888.02,84758.12,11,138239.15,138369.04,0,-1
33,TRANSFER,620.96,1395,50257.31,49636.35,44,88016.64,88637.6,0,-1
33,TRANSFER,926.61,1173,86394.8,85468.19,20,121853.39,122780.0,0,-1
33,TRANSFER,340.68,1432,45418.42,45077.73,151,90457.44,90798.12,0,-1
33,TRANSFER,439.29,212,67224.92,66785.64,544,86762.21,87201.5,0,-1
33,TRANSFER,149.33,1375,52363.35,52214.01,566,66402.4,66551.74,0,-1
33,TRANSFER,889.42,77,105166.92,104277.5,107,99216.53,100105.95,0,-1
33,TRANSFER,265.22,1442,81856.85,81591.62,10,139643.59,139908.82,0,-1
33,TRANSFER,434.49,1442,81591.62,81157.12,27,126514.98,126949.48,0,-1
33,TRANSFER,551.68,1442,81157.12,80605.44,10,139908.82,140460.51,0,-1
33,TRANSFER,215.0,943,54623.4,54408.39,72,107862.15,108077.16,0,-1
33,TRANSFER,500.7,924,55274.06,54773.35,19,162751.34,163252.06,0,-1
34,TRANSFER,639.76,930,61797.93,61158.16,46,86856.39,87496.15,0,-1
34,TRANSFER,999.08,965,72708.96,71709.87,15,96419.14,97418.23,0,-1
34,TRANSFER,221.48,395,89496.57,89275.08,32,120482.94,120704.42,0,-1
34,TRANSFER,929.29,1359,49256.3,48327.01,28,114505.2,115434.49,0,-1
34,TRANSFER,174.63,1431,72198.66,72024.03,528,62769.79,62944.42,0,-1
34,TRANSFER,616.65,1126,64345.31,63728.66,9,115591.86,116208.52,0,-1
34,TRANSFER,757.09,512,87843.65,87086.56,315,64091.42,64848.51,0,-1
34,TRANSFER,291.87,608,85843.45,85551.57,264,103578.7,103870.57,0,-1
34,TRANSFER,113.47,1374,44051.02,43937.55,43,130810.17,130923.64,0,-1
34,TRANSFER,350.78,385,91835.6,91484.82,139,60862.53,61213.32,0,-1
34,TRANSFER,961.3,879,88970.5,88009.2,31,100779.7,101741.0,0,-1
34,TRANSFER,130.75,797,58784.76,58654.01,118,73978.16,74108.91,0,-1
34,TRANSFER,134.4,1170,63385.76,63251.36,997,50335.64,50470.04,0,-1
34,TRANSFER,202.87,906,68344.51,68141.64,56,83514.35,83717.23,0,-1
34,TRANSFER,227.91,1384,54294.86,54066.94,166,102512.49,102740.41,0,-1
34,TRANSFER,217.26,113,90742.62,90525.35,44,88637.6,88854.86,0,-1
34,TRANSFER,214.12,1439,42334.33,42120.21,196,61723.24,61937.36,0,-1
34,TRANSFER,264.54,1353,41368.01,41103.47,199,74657.71,74922.25,0,-1
34,TRANSFER,718.29,123,74929.77,74211.47,30,121849.5,122567.81,0,-1
34,TRANSFER,536.85,1372,55627.72,55090.86,1070,68000.16,68537.02,0,-1
34,TRANSFER,614.23,1147,71160.68,70546.45,38,112836.38,113450.61,0,-1
34,TRANSFER,943.6,786,86494.0,85550.4,142,71429.66,72373.26,0,-1
34,TRANSFER,815.23,618,75041.53,74226.3,154,87089.03,87904.27,0,-1
34,TRANSFER,642.53,90,76882.43,76239.89,28,115434.49,116077.03,0,-1
34,TRANSFER,585.98,88,98393.92,97807.94,329,69421.81,70007.79,0,-1
34,TRANSFER,228.45,803,51759.41,51530.95,226,64608.43,64836.89,0,-1
34,TRANSFER,165.08,948,72870.88,72705.79,67,74533.68,74698.76,0,-1
34,TRANSFER,468.5,1387,42518.19,42049.69,456,99061.79,99530.29,0,-1
34,TRANSFER,237.02,625,71286.03,71049.01,18,156215.04,156452.06,0,-1
34,TRANSFER,733.45,625,71049.01,70315.55,102,98463.62,99197.07,0,-1
34,TRANSFER,112.21,625,70315.55,70203.34,18,156452.06,156564.28,0,-1
34,TRANSFER,943.67,936,83359.82,82416.14,69,64906.46,65850.13,0,-1
34,TRANSFER,134.84,287,70160.75,70025.9,81,104484.12,104618.97,0,-1
34,TRANSFER,807.09,1435,50384.99,49577.9,30,122567.81,123374.89,0,-1
34,TRANSFER,339.05,615,77201.0,76861.95,972,71263.95,71603.01,0,-1
34,TRANSFER,547.62,1196,76655.3,76107.67,1037,89026.3,89573.92,0,-1
34,TRANSFER,922.16,230,50879.07,49956.9,59,60894.23,61816.39,0,-1
34,TRANSFER,456.29,1335,71266.49,70810.19,33,123340.91,123797.21,0,-1
34,TRANSFER,873.48,598,65982.43,65108.94,32,120704.42,121577.91,0,-1
34,TRANSFER,821.28,741,65498.17,64676.89,59,61816.39,62637.68,0,-1
34,TRANSFER,581.19,4,100554.11,99972.91,7,124783.71,125364.9,0,-1
34,TRANSFER,412.51,609,63581.57,63169.05,175,68132.94,68545.46,0,-1
34,TRANSFER,550.0,122,53342.74,52792.73,56,83717.23,84267.23,0,-1
34,TRANSFER,185.79,1143,94749.71,94563.91,12,115887.32,116073.12,0,-1
34,TRANSFER,202.67,886,68392.14,68189.46,43,130923.64,131126.32,0,-1
34,TRANSFER,450.63,886,68189.46,67738.83,58,121781.35,122231.99,0,-1
34,TRANSFER,501.84,886,67738.83,67236.99,43,131126.32,131628.17,0,-1
34,TRANSFER,135.16,935,46546.96,46411.79,31,101741.0,101876.17,0,-1
34,TRANSFER,732.99,43,131628.17,130895.17,117,66414.39,67147.39,0,-1
34,TRANSFER,179.8,1385,82645.96,82466.16,154,87904.27,88084.07,0,-1
34,TRANSFER,484.11,945,60265.82,59781.7,21,143760.43,144244.56,0,-1
34,TRANSFER,917.9,747,84932.19,84014.28,25,157025.03,157942.93,0,-1
34,TRANSFER,349.87,612,64283.87,63934.0,15,97418.23,97768.1,0,-1
34,TRANSFER,725.15,612,63934.0,63208.84,15,97768.1,98493.27,0,-1
34,TRANSFER,337.29,37,98935.0,98597.7,34,99428.2,99765.49,0,-1
34,TRANSFER,271.89,780,68575.63,68303.74,18,156564.28,156836.17,0,-1
34,TRANSFER,179.99,1376,62867.29,62687.3,1344,70822.86,71002.85,0,-1
34,TRANSFER,234.22,1356,61290.36,61056.14,19,163252.06,163486.28,0,-1
34,TRANSFER,165.79,940,92294.5,92128.71,24,105727.36,105893.15,0,-1
34,TRANSFER,532.68,940,92128.71,91596.03,42,94504.16,95036.85,0,-1
34,TRANSFER,221.31,607,65833.01,65611.7,45,95318.53,95539.85,0,-1
34,TRANSFER,376.61,111,89397.48,89020.87,53,80554.97,80931.58,0,-1
34,TRANSFER,149.05,1277,71650.95,71501.89,13,141808.03,141957.07,0,-1
34,TRANSFER,193.17,60,98583.69,98390.52,236,86760.1,86953.27,0,-1
34,TRANSFER,262.98,878,55410.54,55147.55,23,148127.98,148390.98,0,-1
34,TRANSFER,552.92,1369,55467.25,54914.32,31,101876.17,102429.1,0,-1
34,TRANSFER,552.38,1313,63375.06,62822.67,180,80817.28,81369.67,0,-1
34,TRANSFER,253.9,1158,74777.48,74523.57,71,51859.31,52113.21,0,-1
34,TRANSFER,237.82,881,47085.48,46847.66,30,123374.89,123612.72,0,-1
34,TRANSFER,771.54,881,46847.66,46076.1,36,112862.36,113633.91,0,-1
34,TRANSFER,390.26,749,59683.13,59292.86,17,140566.03,140956.29,0,-1
34,TRANSFER,407.68,789,76428.98,76021.3,22,127558.75,127966.43,0,-1
34,TRANSFER,174.53,1420,84541.4,84366.86,56,84267.23,84441.77,0,-1
34,TRANSFER,788.06,8,137054.78,136266.71,22,127966.43,128754.5,0,-1
34,TRANSFER,698.98,33,123797.21,123098.22,949,74444.96,75143.95,0,-1
34,TRANSFER,332.23,1192,48206.25,47874.01,40,152012.96,152345.2,0,-1
34,TRANSFER,181.66,905,88461.26,88279.6,40,152345.2,152526.87,0,-1
34,TRANSFER,885.94,619,64330.06,63444.11,981,94373.16,95259.11,0,-1
34,TRANSFER,105.05,291,51334.94,51229.88,69,65850.13,65955.19,0,-1
34,TRANSFER,767.28,606,61673.69,60906.41,50,93175.3,93942.59,0,-1
34,TRANSFER,804.33,629,51420.8,50616.46,90,76239.89,77044.24,0,-1
34,TRANSFER,236.53,1347,72583.64,72347.11,35,136312.32,136548.85,0,-1
34,TRANSFER,136.15,1347,72347.11,72210.96,324,62768.49,62904.64,0,-1
34,TRANSFER,674.82,118,74108.91,73434.08,28,116077.03,116751.85,0,-1
34,TRANSFER,291.83,597,49672.07,49380.23,1352,84130.0,84421.83,0,-1
34,TRANSFER,585.02,614,77404.53,76819.51,66,97264.51,97849.53,0,-1
34,TRANSFER,262.28,519,79519.39,79257.1,9,116208.52,116470.81,0,-1
34,TRANSFER,493.41,889,72470.55,71977.14,35,136548.85,137042.26,0,-1
34,TRANSFER,957.0,889,71977.14,71020.14,164,57605.44,58562.45,0,-1
34,TRANSFER,327.78,1394,62415.41,62087.62,30,123612.72,123940.5,0,-1
34,TRANSFER,487.88,773,78260.6,77772.72,39,107776.93,108264.82,0,-1
34,TRANSFER,947.89,330,69343.51,68395.61,28,116751.85,117699.75,0,-1
34,TRANSFER,440.59,391,70607.8,70167.21,571,63440.27,63880.87,0,-1
34,TRANSFER,320.36,399,72764.77,72444.4,100,65695.89,66016.25,0,-1
34,TRANSFER,379.98,47,70182.1,69802.11,5,87746.35,88126.35,0,-1
34,TRANSFER,466.77,946,65637.95,65171.17,42,95036.85,95503.62,0,-1
34,TRANSFER,698.98,49,110726.64,110027.65,1231,63738.58,64437.57,0,-1
34,TRANSFER,291.96,912,89805.75,89513.78,1194,78099.21,78391.17,0,-1
34,TRANSFER,490.53,1443,82107.87,81617.34,557,95316.14,95806.68,0,-1
34,TRANSFER,387.02,1175,54171.53,53784.51,249,62860.55,63247.57,0,-1
34,TRANSFER,260.22,1338,75764.2,75503.97,27,126949.48,127209.7,0,-1
34,TRANSFER,428.69,1417,87678.82,87250.13,47,69802.11,70230.8,0,-1
34,TRANSFER,715.23,104,80960.16,80244.92,53,80931.58,81646.82,0,-1
34,TRANSFER,631.05,862,68984.0,68352.94,13,141957.07,142588.14,0,-1
34,TRANSFER,561.13,340,54934.9,54373.76,349,95784.51,96345.65,0,-1
34,TRANSFER,109.43,46,87496.15,87386.71,11,138369.04,138478.48,0,-1
34,TRANSFER,217.62,46,87386.71,87169.09,11,138478.48,138696.12,0,-1
34,TRANSFER,255.07,292,86543.25,86288.17,172,72289.28,72544.36,0,-1
34,TRANSFER,740.0,1146,91987.01,91247.01,147,72630.0,73370.0,0,-1
34,TRANSFER,592.74,1355,78840.11,78247.36,767,77064.85,77657.6,0,-1
34,TRANSFER,381.81,959,72416.42,72034.61,15,98493.27,98875.08,0,-1
34,TRANSFER,305.56,6,78473.84,78168.28,243,78196.59,78502.14,0,-1
34,TRANSFER,948.66,1427,85270.24,84321.57,376,93039.47,93988.14,0,-1
34,TRANSFER,828.47,1298,55406.25,54577.77,122,52792.73,53621.21,0,-1
34,TRANSFER,212.9,1368,79703.88,79490.97,35,137042.26,137255.17,0,-1
34,TRANSFER,917.79,892,64174.0,63256.2,367,81441.53,82359.32,0,-1
34,TRANSFER,160.84,892,63256.2,63095.35,367,82359.32,82520.17,0,-1
34,TRANSFER,332.41,633,53056.74,52724.32,108,68299.08,68631.5,0,-1
34,TRANSFER,728.59,380,60330.19,59601.6,50,93942.59,94671.18,0,-1
34,TRANSFER,218.6,1294,90787.6,90569.0,18,156836.17,157054.78,0,-1
34,TRANSFER,429.6,932,64044.85,63615.25,1221,93002.65,93432.25,0,-1
34,TRANSFER,293.71,56,84441.77,84148.05,23,148390.98,148684.68,0,-1
34,TRANSFER,324.43,601,46215.4,45890.97,45,95539.85,95864.28,0,-1
34,TRANSFER,333.44,1291,83384.05,83050.6,26,115894.07,116227.51,0,-1
34,TRANSFER,591.98,387,62503.03,61911.04,339,60479.23,61071.22,0,-1
34,TRANSFER,113.92,387,61911.04,61797.12,18,157054.78,157168.7,0,-1
34,TRANSFER,271.01,596,93854.49,93583.47,60,98390.52,98661.53,0,-1
34,TRANSFER,170.75,596,93583.47,93412.72,60,98661.53,98832.28,0,-1
34,TRANSFER,252.68,1351,88366.3,88113.62,23,148684.68,148937.37,0,-1
34,TRANSFER,213.07,898,68725.45,68512.37,42,95503.62,95716.7,0,-1
34,TRANSFER,193.59,898,68512.37,68318.77,421,80040.06,80233.65,0,-1
34,TRANSFER,329.38,898,68318.77,67989.39,42,95716.7,96046.08,0,-1
34,TRANSFER,421.52,501,54344.64,53923.11,42,96046.08,96467.6,0,-1
34,TRANSFER,783.5,42,96467.6,95684.1,22,128754.5,129538.0,0,-1
34,TRANSFER,346.81,42,95684.1,95337.28,22,129538.0,129884.82,0,-1
34,TRANSFER,855.02,54,108902.68,108047.66,9,116470.81,117325.82,0,-1
34,TRANSFER,231.29,393,82012.42,81781.13,25,157942.93,158174.23,0,-1
34,TRANSFER,526.6,1377,84943.92,84417.31,32,121577.91,122104.52,0,-1
34,TRANSFER,534.13,910,77038.64,76504.5,11,138696.12,139230.25,0,-1
34,TRANSFER,495.98,115,51916.25,51420.26,63,85468.7,85964.68,0,-1
34,TRANSFER,412.02,1280,91269.0,90856.98,23,148937.37,149349.4,0,-1
34,TRANSFER,420.78,922,62908.51,62487.73,11,139230.25,139651.03,0,-1
34,TRANSFER,758.06,1183,94859.22,94101.15,166,102740.41,103498.48,0,-1
34,TRANSFER,653.56,895,91316.48,90662.91,28,117699.75,118353.32,0,-1
34,TRANSFER,966.42,955,90570.46,89604.03,30,123940.5,124906.93,0,-1
34,TRANSFER,810.05,1441,53818.14,53008.08,308,64872.72,65682.78,0,-1
34,TRANSFER,895.55,1320,82011.03,81115.47,11,139651.03,140546.59,0,-1
34,TRANSFER,549.83,1273,92959.42,92409.6,23,149349.4,149899.23,0,-1
34,TRANSFER,216.03,1430,73886.84,73670.81,208,85929.42,86145.46,0,-1
34,TRANSFER,621.83,3,108607.7,107985.86,133,92030.94,92652.78,0,-1
34,TRANSFER,534.69,388,51049.38,50514.68,92,87019.08,87553.78,0,-1
34,TRANSFER,304.86,602,72313.14,72008.28,33,123098.22,123403.09,0,-1
34,TRANSFER,613.96,1392,49998.39,49384.42,27,127209.7,127823.67,0,-1
34,TRANSFER,665.47,1392,49384.42,48718.94,8,136266.71,136932.18,0,-1
34,TRANSFER,382.87,1392,48718.94,48336.07,27,127823.67,128206.55,0,-1
34,TRANSFER,706.23,1383,52792.51,52086.28,90,77044.24,77750.46,0,-1
34,TRANSFER,602.65,72,108077.16,107474.51,330,68395.61,68998.26,0,-1
34,TRANSFER,324.49,112,59806.06,59481.57,373,63870.41,64194.9,0,-1
34,TRANSFER,925.52,1323,59440.01,58514.48,16,96542.8,97468.33,0,-1
34,TRANSFER,581.65,1323,58514.48,57932.83,40,152526.87,153108.53,0,-1
34,TRANSFER,252.48,126,87977.2,87724.71,979,86302.31,86554.79,0,-1
34,TRANSFER,326.44,283,90429.02,90102.57,21,144244.56,144571.0,0,-1
34,TRANSFER,825.89,968,85082.23,84256.34,4,99972.91,100798.8,0,-1
34,TRANSFER,723.89,403,63676.74,62952.84,17,140956.29,141680.2,0,-1
34,TRANSFER,368.67,69,65955.19,65586.51,210,73165.55,73534.22,0,-1
34,TRANSFER,380.6,961,47346.96,46966.35,11,140546.59,140927.2,0,-1
34,TRANSFER,915.68,961,46966.35,46050.67,1086,61590.89,62506.58,0,-1
34,TRANSFER,140.28,621,72399.92,72259.64,246,93731.78,93872.06,0,-1
34,TRANSFER,538.19,1354,87481.61,86943.42,359,98796.94,99335.14,0,-1
34,TRANSFER,861.72,48,99385.37,98523.65,123,74211.47,75073.19,0,-1
34,TRANSFER,708.92,96,78200.0,77491.08,305,72860.15,73569.07,0,-1
34,TRANSFER,907.88,1336,85132.56,84224.67,13,142588.14,143496.01,0,-1
34,TRANSFER,358.65,108,68631.5,68272.84,7,125364.9,125723.57,0,-1
34,TRANSFER,616.41,1386,46194.69,45578.27,167,69992.64,70609.05,0,-1
34,TRANSFER,610.77,1386,45578.27,44967.5,271,73090.89,73701.67,0,-1
34,TRANSFER,269.89,397,80737.46,80467.57,38,113450.61,113720.5,0,-1
34,TRANSFER,140.24,1171,65419.17,65278.92,648,59599.8,59740.04,0,-1
34,TRANSFER,511.78,130,51929.96,51418.17,41,136661.34,137173.12,0,-1
34,TRANSFER,383.53,815,79539.71,79156.18,23,149899.23,150282.76,0,-1
34,TRANSFER,761.55,866,44396.4,43634.85,125,73503.96,74265.5,0,-1
34,TRANSFER,552.74,866,43634.85,43082.1,13,143496.01,144048.76,0,-1
34,TRANSFER,821.35,1370,47603.91,46782.56,5,88126.35,88947.7,0,-1
34,TRANSFER,855.07,383,61610.87,60755.79,13,144048.76,144903.84,0,-1
34,TRANSFER,911.49,516,88046.97,87135.48,10,140460.51,141372.0,0,-1
34,TRANSFER,758.66,80,65494.36,64735.69,4,100798.8,101557.47,0,-1
34,TRANSFER,563.91,12,116073.12,115509.2,20,122780.0,123343.92,0,-1
34,TRANSFER,130.16,870,90925.71,90795.55,25,158174.23,158304.39,0,-1
34,TRANSFER,777.49,928,57249.29,56471.8,39,108264.82,109042.31,0,-1
34,TRANSFER,555.81,1426,55038.89,54483.07,549,91941.3,92497.12,0,-1
34,TRANSFER,571.37,1426,54483.07,53911.7,195,65217.03,65788.4,0,-1
34,TRANSFER,794.68,1333,69147.28,68352.6,5,88947.7,89742.39,0,-1
34,TRANSFER,776.68,92,87553.78,86777.09,23,150282.76,151059.45,0,-1
34,TRANSFER,905.72,500,83024.91,82119.17,447,83581.39,84487.12,0,-1
34,TRANSFER,316.49,1282,64182.06,63865.56,93,76989.95,77306.45,0,-1
34,TRANSFER,825.74,939,67562.81,66737.07,18,157168.7,157994.45,0,-1
34,TRANSFER,628.68,1445,72535.51,71906.83,8,136932.18,137560.87,0,-1
34,TRANSFER,493.14,97,56315.51,55822.36,38,113720.5,114213.65,0,-1
34,TRANSFER,444.86,76,62728.83,62283.96,166,103498.48,103943.35,0,-1
34,TRANSFER,201.55,52,102154.39,101952.85,9,117325.82,117527.38,0,-1
34,TRANSFER,987.36,1007,69090.62,68103.26,367,82520.17,83507.53,0,-1
34,TRANSFER,800.63,877,87402.44,86601.8,163,93751.49,94552.13,0,-1
34,TRANSFER,400.99,1177,93452.53,93051.53,12,115509.2,115910.2,0,-1
34,TRANSFER,979.13,1044,92322.7,91343.56,108,68272.84,69251.98,0,-1
34,TRANSFER,439.48,1415,82136.04,81696.57,1412,84618.5,85057.99,0,-1
34,TRANSFER,843.34,10,141372.0,140528.65,143,55933.19,56776.54,0,-1
34,TRANSFER,456.56,595,69700.9,69244.35,35,137255.17,137711.73,0,-1
34,TRANSFER,832.72,971,88175.35,87342.63,29,129306.19,130138.92,0,-1
34,TRANSFER,620.47,1300,53386.35,52765.87,1364,63532.99,64153.46,0,-1
34,TRANSFER,867.76,863,83073.35,82205.58,29,130138.92,131006.69,0,-1
34,TRANSFER,878.24,1410,54976.92,54098.68,1385,82466.16,83344.4,0,-1
34,TRANSFER,204.12,1410,54098.68,53894.56,142,72373.26,72577.39,0,-1
34,TRANSFER,447.95,75,108661.3,108213.35,660,53067.8,53515.76,0,-1
34,TRANSFER,437.0,25,158304.39,157867.39,637,67231.46,67668.47,0,-1
34,TRANSFER,649.32,792,80102.75,79453.42,18,157994.45,158643.78,0,-1
34,TRANSFER,827.59,1109,64622.14,63794.55,189,71499.74,72327.33,0,-1
34,TRANSFER,349.72,1364,64153.46,63803.73,1300,52765.87,53115.6,0,-1
34,TRANSFER,201.91,379,86569.25,86367.32,14,113438.98,113640.89,0,-1
34,TRANSFER,989.52,379,86367.32,85377.8,62,119286.47,120276.0,0,-1
34,TRANSFER,340.76,26,116227.51,115886.75,125,74265.5,74606.28,0,-1
34,TRANSFER,387.44,1419,68808.05,68420.6,29,131006.69,131394.14,0,-1
34,TRANSFER,852.67,1419,68420.6,67567.92,753,75520.21,76372.88,0,-1
34,TRANSFER,718.58,950,79228.11,78509.53,20,123343.92,124062.5,0,-1
34,TRANSFER,115.42,950,78509.53,78394.1,20,124062.5,124177.92,0,-1
